Time	scenario	period	year	week	mean.effects.Inds	mean.effects.abovemass	mean.effects.NPFT	mean.effects.eveness	mean.effects.shannon	mean.effects.simpson	mean.effects.simpsoninv	min.effects.Inds	min.effects.abovemass	min.effects.NPFT	min.effects.eveness	min.effects.shannon	min.effects.simpson	min.effects.simpsoninv	max.effects.Inds	max.effects.abovemass	max.effects.NPFT	max.effects.eveness	max.effects.shannon	max.effects.simpson	max.effects.simpsoninv
643	0	before	22	13	1	1	1	1	1	1	1	1.08884372504899	1.14700360259253	1	1.02234352055345	1.03877238575332	1.00644467017806	1.09601766782505	0.892538288451768	0.521596590997467	1	0.965665497145202	0.960374300118585	0.985928283581032	0.830219039160861
643	1	before	22	13	0.983668432895405	1.05206936695594	1	1.00336479716185	1.00066693758992	1.00074481420521	1.00654212699407	1.08336357697612	1.15581715197772	1	1.01977651305373	1.04290830018728	1.00640106006546	1.09645460486656	0.879291572911374	0.844401564034856	1	0.980663319893813	0.969021848791811	0.99576708062224	0.935692891786545
644	0	before	22	14	1	1	1	1	1	1	1	1.09321125134043	1.10963466191686	1	1.02467316139482	1.03959510722289	1.00683044024029	1.10162971041715	0.909469603233523	0.695144902591297	1	0.961898405682632	0.959163796739494	0.98483365477827	0.820240795307954
644	1	before	22	14	0.991916192361627	1.0312937367669	1	1.00098560903381	1.00089178917129	1.00093029809455	1.00789577306175	1.10562567021364	1.11156359351679	1	1.01869967294016	1.04482863073736	1.00655463908483	1.097950352044	0.85556380433886	0.886195659575904	1	0.979029869654992	0.967054514154909	0.995480149116692	0.93074070216719
645	0	before	22	15	1	1	1	1	1	1	1	1.08188359595592	1.08828997877786	1	1.02270669022503	1.03652671975463	1.00646656872797	1.09588155058152	0.878677475179889	0.826704273557623	1	0.958799579921965	0.95967598767127	0.984946263792096	0.820433490823854
645	1	before	22	15	0.973221604882047	0.995960510163744	1	1.00136229159889	1.00074872845099	1.00086435964064	1.00763263017196	1.07145459513617	1.06559808220461	1	1.01716394942724	1.0446055861574	1.00680381655555	1.10401718245359	0.84420256853994	0.872272200029128	1	0.98168612145242	0.967319912521408	0.99537878495468	0.929498364496251
646	0	before	22	16	1	1	1	1	1	1	1	1.08720162519046	1.07474347586376	1	1.02260286578009	1.0366747463314	1.00651915793956	1.09717152176772	0.894413407821229	0.870914339734022	1	0.959884861042192	0.957275685713126	0.984860053924226	0.817952142881256
646	1	before	22	16	0.978263077704419	0.99321551090419	1	1.00395744934094	0.999776017618747	1.00083905644167	1.00733402335434	1.07684103605892	1.05153350615936	1	1.02274150834531	1.04515783204917	1.00665051415141	1.10190023859754	0.866074149314373	0.891319459914014	1	0.981765021814669	0.964495358819907	0.994873883739923	0.922986364291809
647	0	before	22	17	1	1	1	1	1	1	1	1.09731731956449	1.06991608628556	1	1.02635828489092	1.0363229409341	1.00701772809616	1.105456182303	0.895611179705916	0.889139020219624	1	0.95711022179306	0.953340834502514	0.983271472183697	0.804331529168483
647	1	before	22	17	0.980805926591088	0.987414580435894	1	1.00589025575648	0.999651568177906	1.00101759255742	1.00912068404738	1.07413851161747	1.05384227627898	1	1.0287471288404	1.04607422577691	1.00660299051523	1.09997748582728	0.852845437198339	0.880658920510491	1	0.98178062926888	0.962584402864861	0.995032843389568	0.924047337671913
648	0	before	22	18	1	1	1	1	1	1	1	1.10964524681227	1.07592465744589	1	1.02825024466401	1.03526067011431	1.00700932962671	1.10727385606332	0.846673399823255	0.879916112620388	1	0.957979829724193	0.955577267589278	0.984128970724465	0.809579697112815
648	1	before	22	18	1.00265118040651	1.00109890145329	1	0.999828714385126	0.999093462793492	1.00071750822817	1.00521465953137	1.10491099608635	1.06160805966414	1	1.02172474312706	1.03957362184683	1.00508661011266	1.07387459717779	0.863527332407524	0.891427407682603	1	0.975667592599592	0.962862209067741	0.994892356917992	0.92212711198253
649	0	before	22	19	1	1	1	1	1	1	1	1.11363318899288	1.07696158969651	1	1.02506842295651	1.03509559924754	1.00679924771744	1.10346062773085	0.842785305210225	0.888843135137081	1	0.956665311697451	0.955609774634364	0.984213362482274	0.810469257356101
649	1	before	22	19	1.00768263723984	1.00069149901061	1	1.00068937482411	0.998358411882281	1.0008500084347	1.00750843859033	1.11901103506077	1.08952852403128	1	1.02235368232911	1.0395027034516	1.00623373282266	1.09404331647403	0.853401313032546	0.881798067056883	1	0.975900089448516	0.96194455936163	0.994348276249364	0.915215078563631
650	0	before	22	20	1	1	1	1	1	1	1	1.10997521685254	1.11476246781125	1	1.02481841269465	1.03476074693667	1.00737562566176	1.11334256425724	0.847893432465923	0.877830203987606	1	0.954751297253456	0.95660320508261	0.983730503574048	0.808351017035384
650	1	before	22	20	0.995353159851301	0.983633567806806	1	1.00233722290497	0.997852933425661	1.00092262483887	1.00778521164815	1.14180607187113	1.09345678505148	1	1.02242239904724	1.03633600973923	1.00583680716272	1.08518667047708	0.861601610904585	0.888259011489557	1	0.980798299344921	0.962300367341751	0.994171516304698	0.913034783838638
651	0	before	22	21	1	1	1	1	1	1	1	1.15645271423694	1.0993893304837	1	1.03031097585387	1.03764533591755	1.00778845590176	1.12028922765502	0.833987709115739	0.870520821642863	1	0.962371253190347	0.952718419310539	0.983699243026019	0.809025121535328
651	1	before	22	21	0.988221235916695	0.977460772880386	1	1.00191853539613	0.997571928504536	1.00085354615397	1.00620098243192	1.12461590986685	1.06569251500853	1	1.02352241851185	1.03324090271208	1.00567595408771	1.0817091108336	0.861983612154319	0.881263957405212	1	0.982731221179883	0.957674641505297	0.993253300179195	0.901365550616451
652	0	before	22	22	1	1	1	1	1	1	1	1.21079812206573	1.20295539445104	1	1.03103703620208	1.03873793905042	1.00774497797766	1.11884490677991	0.780093896713615	0.840726586107889	1	0.96167462877099	0.952431983792646	0.982848454990934	0.800594021451893
652	1	before	22	22	0.984037558685445	0.968810973359088	1	1.00155953310738	0.996723990452611	1.00065817353538	1.00269364862122	1.15079812206573	1.11735985935703	1	1.02244176452076	1.02726440911669	1.0052492841043	1.07345557537862	0.827887323943662	0.832688430443377	1	0.978894674980251	0.956574507303926	0.99301380341467	0.897910971553527
653	0	before	22	23	1	1	1	1	1	1	1	1.21246872393661	1.04735387549491	1	1.02852285254747	1.03728139022545	1.00830703711694	1.12902541495831	0.787635529608007	0.89633681531764	1	0.961514179305312	0.9576262108881	0.983846428042152	0.810246487096927
653	1	before	22	23	0.981442869057548	1.00203946175269	1	0.999602490790223	0.998405512409354	1.00068140523967	1.00308265011402	1.13146371976647	1.04848726635524	1	1.02024172084199	1.03291579189072	1.00608889208048	1.08751169252226	0.800458715596331	0.958815646404411	1	0.977314154491378	0.958515532874503	0.992682717770875	0.894408046373073
654	0	before	22	24	1	1	1	1	1	1	1	1.18847497089639	1.04129352918675	1	1.03286243850296	1.04092024799965	1.00835822919412	1.12644033273793	0.767287543655414	0.949883910651153	1	0.953653306855424	0.957645663601573	0.983834657410779	0.813898999350466
654	1	before	22	24	0.986495925494761	0.99921133818691	1	0.997204143063323	1.00196751281169	1.00134163586035	1.01199397663576	1.15355064027939	1.05070470633001	1	1.01671381099494	1.03548143929156	1.00580144508938	1.07983545614731	0.745401629802095	0.969366434478371	1	0.973348785535379	0.959155185195082	0.992966058437166	0.898641846905383
655	0	before	22	25	1	1	0.999999999999998	1	1	1	1	1.25707668553783	1.05345026087522	1.00189035916824	1.03173791077347	1.04337516073716	1.00867532980738	1.13208660000099	0.705867215645909	0.928679062698434	0.982986767485822	0.954422180647977	0.962950442377252	0.985862744122862	0.831213311923407
655	1	before	22	25	0.983787956767884	0.990601415903073	0.999999999999998	0.997289485010256	1.00163831539366	1.00128148906919	1.01176747113364	1.12866700977869	1.04288093073764	1.00189035916824	1.01691777644367	1.03512285036189	1.00627448227945	1.0881266204164	0.749356664951106	0.935541115310877	0.982986767485822	0.975573204949456	0.957946102271441	0.992798693774769	0.897379204533274
656	0	before	22	26	1	1	1	1	1	1	1	1.27604314504684	1.02818710732496	1.00378787878788	1.03485518720701	1.03442856657243	1.0077764238113	1.11481308661498	0.70621629293216	0.970616907951124	0.984848484848485	0.955412885398883	0.958861713021708	0.985328285349273	0.826642399161772
656	1	before	22	26	0.996309963099631	0.999921318353643	1.00189393939394	0.995829956009648	1.00221656198186	1.00098918201008	1.00881248450527	1.1825149020721	1.02832580742596	1.00378787878788	1.01149606198486	1.03419728378991	1.00641349971241	1.09037648638867	0.706642066420665	0.955240274670044	0.984848484848485	0.978029883334813	0.95923216765794	0.992954098013774	0.900019776721818
657	0	before	22	27	1	1	0.999999999999998	1	1	1	1	1.03474364624651	1.02910490553447	1.00569259962049	1.01200600743588	1.02584310658972	1.0052981611803	1.05877842054671	0.910182328648613	0.967075854408907	0.986717267552182	0.965870386467728	0.973696661349311	0.985895103484896	0.869216103147851
657	1	before	22	27	1.0094347322201	0.975302108955977	1.00379506641366	0.997501498794024	0.998280484556082	1.00073074500467	1.00473979112338	1.0637660578163	1.02866025683891	1.00569259962049	1.0136090826548	1.02481928901877	1.00454603102928	1.04923047139514	0.931769583598583	0.706775139165808	0.986717267552182	0.975221782194587	0.971309842188419	0.996067722628474	0.953759924937037
658	0	before	22	28	1	1	1	1	1	1	1	1.04978734296853	1.0296304448894	1.00664767331434	1.02509247201975	1.02404230604172	1.00451347727879	1.05231279571846	0.931053833733706	0.966192476748606	0.987654320987654	0.964786468046298	0.974578409453981	0.989731549039153	0.896077028305469
658	1	before	22	28	1.00537549718426	0.977413399495304	1.00474833808167	0.997873052713562	0.998915544012678	1.0007992167373	1.00796573266907	1.06749891702438	1.02513065537205	1.00664767331434	1.01572888246478	1.02744683562836	1.00465747954097	1.05419220683676	0.911038475170322	0.760457682192782	0.987654320987654	0.975223321335925	0.968994629942778	0.995406296333281	0.947813575109334
659	0	before	22	29	1	1	1	1	1	1	1	1.05739270652444	1.02645911557339	1.00664767331434	1.02650272270421	1.0255626445652	1.00479794768735	1.05870490897209	0.924745720664848	0.958470838875222	0.987654320987654	0.960047472864908	0.974782292187113	0.99011328226029	0.895490475156153
659	1	before	22	29	1.01002232696601	0.982861003542885	1.00474833808167	1.00016194351077	0.999307321418427	1.00100956894257	1.01078021270319	1.09622922351774	1.01782850551442	1.00664767331434	1.02035784815895	1.02539687684679	1.00460128141812	1.05600575302384	0.915728107169437	0.857804729340035	0.987654320987654	0.973926321388258	0.972093800889711	0.995886680862326	0.950735439218091
660	0	before	22	30	1	1	1	1	1	1	1	1.06074149028867	1.03300779027016	1.04493801652892	1.02442714096729	1.02549931386334	1.00446938948164	1.05716942585884	0.927537453973073	0.954021707831019	0.928719008264463	0.95728512551297	0.972540436232549	0.989282530233619	0.880719450780306
660	1	before	22	30	1.00550917727745	0.987877497720437	1.00413223140496	1.00204946635175	0.998325847116938	1.0009032836139	1.00950757995991	1.07367119206228	1.02267804072059	1.04493801652892	1.02411234281363	1.02162008604802	1.00389131285538	1.04887912330933	0.941479045450713	0.90530185152425	0.950413223140496	0.981637042882885	0.97155255028887	0.995631777114679	0.944982034455008
661	0	before	23	1	1	1	1	1	1	1	1	1.08174293727341	1.04701903740995	1	1.02018531757469	1.02340085268229	1.00450395802531	1.06027858935142	0.919180518503318	0.95408537145713	1	0.961758188441229	0.971382913366601	0.990283155008134	0.886239312698744
661	1	before	23	1	1.00311238798823	0.986677051809593	1	1.00217409934662	0.996940507985381	1.00058489962231	1.00591665808355	1.08087078459539	1.021311398142	1	1.02252546024012	1.0216203999019	1.00394251228292	1.05190944313943	0.92901361242219	0.914597998332163	1	0.977964772393696	0.97229557236221	0.995886905964331	0.946187541935904
662	0	before	23	2	1	1	1	1	1	1	1	1.05784472300849	1.03722520632538	1	1.02576507754018	1.02416454778529	1.00519921530866	1.07242495260585	0.939082086534573	0.959848260652146	1	0.958130540359623	0.973533901841087	0.991181900250719	0.893377325734503
662	1	before	23	2	1.00064698746462	0.9891171303135	1	1.00010675339875	0.996564198304503	1.00042804232777	1.00381463716437	1.06845936109988	1.02225671734894	1	1.02269439033355	1.01909369718728	1.0033749910678	1.04457496092236	0.93887990295188	0.936465738305886	1	0.974779552513407	0.969328898646984	0.995737919354709	0.943422769990173
663	0	before	23	3	1	1	1	1	1	1	1	1.07654754461065	1.02426526251365	1	1.02710851292268	1.01875493053495	1.00516509094066	1.0731250169126	0.927588860564668	0.965769347696564	1	0.957593395247973	0.974417930658107	0.99142309814203	0.894462027102367
663	1	before	23	3	0.989610889327113	0.963792044758016	1	1.00435448942239	0.997776029859092	1.00071216109098	1.00822825842499	1.0816699533452	1.02969692996238	1	1.03166806665028	1.02527869866496	1.00431359922967	1.05969390409998	0.913063344716463	0.697276009769935	1	0.975803734154623	0.968746308357664	0.995640036692542	0.941787177191697
664	0	before	23	4	0.999999999999999	1	1	1	1	1	1	1.08770930629912	1.02885325235105	1	1.02365880781714	1.02150735594809	1.00526898547043	1.07612298978074	0.913201959220868	0.962306729479196	1	0.958147646869971	0.970447376493921	0.991996287809048	0.899020406391623
664	1	before	23	4	0.992652921745074	0.976943828126845	1	1.00453027943913	0.997030300968687	1.00051075142323	1.00543180067431	1.0801059346167	1.02196793897109	1	1.02759244464232	1.02136916180594	1.00379254293215	1.05246527510316	0.913315867410867	0.801575279016587	1	0.973946835969984	0.967671445485596	0.995216361518102	0.935808651074122
665	0	before	23	5	1	1	1	1	1	1	1	1.08006170225637	1.03766070592924	1	1.02664965447783	1.0226336713788	1.00511775891737	1.07676721779776	0.926048030972113	0.961095877832597	1	0.955734669600986	0.972418669840033	0.992455985702754	0.900495132259701
665	1	before	23	5	0.991833524892626	0.960158954540974	1	1.00307516244055	0.995950804064914	1.00015685328892	1.00071672384619	1.07129030306696	1.01924570015956	1	1.02539411179244	1.0234926941095	1.00395028678539	1.05738774446642	0.904210271610913	0.651364381796394	1	0.970952605596544	0.968098874659871	0.995147774319026	0.932249164860947
666	0	before	23	6	1	0.999999999999999	1	1	1	1	1	1.07285581618286	1.08139118367806	1	1.02950483029275	1.02677723199166	1.00617632122351	1.08355933062537	0.906578592612564	0.491774974754548	1	0.962006436949082	0.972500016699358	0.985979546825433	0.850002617061601
666	1	before	23	6	0.997154069680357	1.02877419840692	1	1.00130164431848	1.00143382623745	1.00167419420961	1.01808947265139	1.06672957670531	1.09315205494877	1	1.02064514451371	1.0300713989307	1.00557764609175	1.07393044594818	0.928432341751296	0.800002956573329	1	0.975999964974873	0.976937344002256	0.99689677543743	0.954872046878998
667	0	before	23	7	1	1	1	1	1	1	1	1.06005395917306	1.07336462003582	1	1.02652490652969	1.02572819529547	1.00585742015104	1.07926883811341	0.89757508776492	0.653099648732744	1	0.960805001449086	0.971884031362796	0.985280816035379	0.842885604342725
667	1	before	23	7	0.998927317643999	1.01428135636265	1	1.00533377020247	0.999733765513665	1.00158846720316	1.0167367655402	1.0574535170979	1.06769635761966	1	1.02069397449308	1.03014231293646	1.00561089444406	1.07501010195057	0.935102717461968	0.874232830000573	1	0.982862924575557	0.971868151688139	0.997132893762826	0.957088361440561
668	0	before	23	8	1	1	1	1	1	1	1	1.0763095949127	1.08288806553413	1	1.02112955139416	1.02378627701267	1.00551278288471	1.07468190760164	0.896409373572709	0.644028782502643	1	0.96211068459702	0.972417242648822	0.985000405557238	0.837084219392951
668	1	before	23	8	0.990935600604293	1.02869246428895	1	1.00730966800569	0.999525794823495	1.0014850788149	1.01533628282974	1.07348136176791	1.08348220975542	1	1.0245253885175	1.02423396543874	1.00475990471584	1.06248078316179	0.912043705863753	0.94353360785955	1	0.983520605802443	0.973983188538456	0.99706054089145	0.955915702494169
669	0	before	23	9	1	1	1	1	1	1	1	1.0809595832283	1.06079389971495	1	1.02866233880306	1.02230308025361	1.00530478357933	1.07401048966615	0.916351567095202	0.760849501176244	1	0.962524954406063	0.974107308783541	0.986736890428913	0.849155817312222
669	1	before	23	9	0.987480043693807	0.984195099654225	1	1.00498437613954	0.999484340815734	1.00122507198786	1.01283704585458	1.05598269053021	1.05136841526427	1	1.02237215534477	1.02200116035332	1.00436072458754	1.05857017710261	0.916918746323838	0.712989175481573	1	0.981825862131995	0.975024673532391	0.996589953762077	0.950123341225308
670	0	before	23	10	1	1	1	1	1	1	1	1.08438766432737	1.08379191561374	1	1.03051032649476	1.02141813248995	1.00526601005181	1.07531998144678	0.922185430463576	0.633053001727894	1	0.962582309813797	0.975133015516716	0.988088973795482	0.859319623242952
670	1	before	23	10	0.98705149747949	0.953786666012272	1	1.00689203203082	0.9985609162007	1.00113296145261	1.01237859569578	1.04576455470989	1.06310030588191	1	1.02761752500199	1.02156098813913	1.00462968509715	1.06482809572421	0.927597113768904	0.492465546783765	1	0.979806038259754	0.974921369512719	0.996338474472105	0.946649362634478
671	0	before	23	11	1	1	1	1	1	1	1	1.10363345521024	1.08706222166444	1	1.03291884790073	1.02154620438792	1.00512741697918	1.07404374787933	0.928273537477148	0.751674842218554	1	0.961503783814936	0.974756310255353	0.987998408041174	0.856509230822347
671	1	before	23	11	0.984803473491773	0.938577175748645	1	1.00822993177142	0.998578516873604	1.00098013651102	1.0103042395275	1.04456124314442	1.05430847281011	1	1.02568103325732	1.02190118578734	1.00392466698275	1.05422422937849	0.928930530164534	0.566360030928786	1	0.976299252165409	0.976701616154219	0.996404468761756	0.946953819395382
672	0	before	23	12	1	1	1	1	1	1	1	1.12132352941177	1.0883948751528	1	1.03127233116058	1.02298905905624	1.00555388872675	1.08153706276527	0.898490369599167	0.854668254395401	1	0.956389878203203	0.97743647587175	0.988092653183842	0.856183592386311
672	1	before	23	12	0.987311296199896	0.956829134717249	1	1.00937489954628	0.999545029588608	1.00107307590665	1.01160410340205	1.05491931285789	1.04881730174766	1	1.0293647752745	1.02278723297622	1.00436830702091	1.06146090666607	0.911862311296199	0.70083308492248	1	0.977027245475219	0.975259420498926	0.996431306207246	0.946858557147319
673	0	before	23	13	1	1	1	1	1	1	1	1.10954685437748	1.0670685344244	1	1.03114660551247	1.02494595826562	1.00565139997038	1.08374752312692	0.909810822701276	0.925884940883973	1	0.956302383975627	0.974502293670096	0.988375783352724	0.85790798880426
673	1	before	23	13	0.972723273207215	0.955028897355044	1	1.00811538162933	1.00100292271665	1.00130301306434	1.0153962312026	1.06177592022291	1.03244491651708	1	1.03352900811111	1.02493549435091	1.0046459641701	1.0665557198111	0.880261035342426	0.804183637639864	1	0.974238012621648	0.973914530550435	0.995755125172867	0.938111198419064
674	0	before	23	14	1	1	1	1	1	1	1	1.11817661019723	1.07728734958022	1	1.03053281273772	1.02217652073606	1.0052860460254	1.07921803037314	0.896227187167526	0.922101671349248	1	0.961950555208311	0.974365286105243	0.989048651552845	0.863377130968945
674	1	before	23	14	0.975939111220231	0.963755450897485	1	1.00563595746677	1.00022442965043	1.00093383618408	1.01064985653943	1.09039201243964	1.04901723542078	1	1.02884100504811	1.02408824490561	1.00447985204017	1.06546585288855	0.889925525820443	0.856798104273447	1	0.970509475188257	0.973474233573526	0.995712893894463	0.937738966005582
675	0	before	23	15	1	1	1	1	1	1	1	1.11560561838745	1.11721372332074	1	1.03038308784206	1.02125077713498	1.00520818095445	1.07822908292715	0.88744983582634	0.732617267903602	1	0.966782010418161	0.977287271070203	0.989970630330753	0.872580096238893
675	1	before	23	15	0.969080627508209	0.98433671411373	1	1.00533067935269	1.00088944373258	1.0010923939665	1.01379051099371	1.07620394016782	1.05211106076176	1	1.0317856175738	1.02575371860436	1.00520919739337	1.0783861710916	0.870257205399489	0.914690814653666	1	0.97100475512953	0.971772684348746	0.9953977129912	0.934394507754924
676	0	before	23	16	1	1	1	1	1	1	1	1.12790813779331	1.1218541181395	1	1.02795614147626	1.02132707414498	1.00572553149645	1.08732155893868	0.883624563155268	0.817870660771133	1	0.963999130838874	0.976348846502581	0.990095262297825	0.873115976268918
676	1	before	23	16	0.94847728407389	0.958484125368756	1	1.00465520612124	0.99949765578422	1.00082931529612	1.01003960232324	1.08187718422367	1.0468991194777	1	1.03357212436252	1.02723218715086	1.00548754367406	1.08378211874154	0.830604093859211	0.84957479179947	1	0.964728435384457	0.969903060697573	0.994591126864244	0.923968456342591
677	0	before	23	17	1	1	1	1	1	1	1	1.14660613442587	1.12402813631351	1	1.02911307144358	1.02060865585688	1.00585389157655	1.08958155504338	0.845974975085816	0.863798140992523	1	0.96335236326251	0.976136107244616	0.989363537892199	0.864800324618733
677	1	before	23	17	0.931679769682206	0.939302059572159	1	1.00697959612071	0.997466683047364	1.00046295942371	1.00427563789499	1.08653526741225	1.04461628222289	1	1.03071830834267	1.02523222409378	1.00505745424514	1.07590959698392	0.812479238179604	0.83421422645325	1	0.975845184251849	0.966178087488174	0.994788956114529	0.926414240396759
678	0	before	23	18	1	1	1	1	1	1	1	1.15769658066905	1.14070427499723	1	1.02774898887808	1.02217095969357	1.00535461502168	1.07973262759176	0.862979879027281	0.889782272687703	1	0.966757623026778	0.977080661803737	0.988192390391264	0.852908227520083
678	1	before	23	18	0.924947537341069	0.929573606221476	1	1.01023106487519	0.996342169408902	1.00044104531555	1.002974892356	1.08134798173065	1.03099733609546	1	1.0313370669266	1.02315703623845	1.00469795656269	1.0690428043144	0.800827058387853	0.815854774307517	1	0.981854216564667	0.963452013385992	0.99414027072351	0.917841073576106
679	0	before	23	19	1	1	1	1	1	1	1	1.1770315648086	1.13251832032559	1	1.02478405175764	1.02542179170607	1.00600545812254	1.08961516033575	0.860913364674278	0.894962461281311	1	0.962020188327775	0.968420917276244	0.986204052633566	0.834028841060484
679	1	before	23	19	0.916319677635997	0.921851540395194	1	1.01204133692798	0.996708082042378	1.00055839056935	1.00373353732028	1.03854936198791	1.0174225094251	1	1.03768959235124	1.02622350912542	1.00520662214863	1.07642252368954	0.762390866353257	0.784122334218164	1	0.981826449637818	0.960943775875057	0.993737141305152	0.912324058151503
680	0	before	23	20	1	1	1	1	1	1	1	1.16560744900976	1.15154251879961	1	1.0209960075187	1.02850926598007	1.00617570261004	1.09276841264436	0.846659769435413	0.88469997736563	1	0.965181984641469	0.970395315103436	0.985847449875172	0.828487957740024
680	1	before	23	20	0.912947088383092	0.922230107680086	1	1.01152419156495	0.99694792840828	1.00041691438677	1.00169713571567	1.05453739284659	1.02152564672528	1	1.03461231412908	1.02860087276825	1.00536806571636	1.07902650922387	0.744900975465563	0.752543300632229	1	0.985667002840742	0.959158253979482	0.992438353859326	0.89684026984941
681	0	before	23	21	1	1	1	1	1	1	1	1.17698322202313	1.19207765974339	1	1.02538793383116	1.0266596559263	1.00588537847581	1.08776454276646	0.794266167128197	0.588410855218127	1	0.962643690021375	0.971339314974606	0.986227589909852	0.832331562714309
681	1	before	23	21	0.911060433295325	0.97419146761999	1	1.01195241445065	0.997834183858348	1.0004875083068	1.0034974586227	1.03803551066949	1.07475965424818	1	1.03241210413965	1.03020609848834	1.00588601162412	1.08841036549556	0.726339794754846	0.790092124365106	1	0.986973233862249	0.957496270056168	0.991829069481562	0.889840190602416
682	0	before	23	22	1	1	1	1	1	1	1	1.2003430841459	1.17770091613233	1	1.02306331387071	1.02552329838576	1.00534028716738	1.07844858923669	0.781599855543518	0.815392945604917	1	0.963362671066741	0.972715154276388	0.987556479326076	0.844289067969738
682	1	before	23	22	0.89689418562658	0.894516673187413	1	1.01194504257959	0.99676986225412	1.00020836978914	0.99976504222909	1.01796677500903	1.01808179865236	1	1.03621399206602	1.02809649702736	1.00523387441953	1.07658831117788	0.697092813289996	0.69486720911235	1	0.985474293402529	0.958165803329031	0.99123597993476	0.883326215521989
683	0	before	23	23	1	1	1	1	1	1	1	1.18647581441263	1.05308175622895	1	1.02305962263516	1.02669031354901	1.00582456339544	1.08559898046177	0.80533070088845	0.923423708249119	1	0.964238631354373	0.970111331477756	0.987161462438519	0.838529611667907
683	1	before	23	23	0.898716683119447	0.972674838149417	1	1.01115742475548	0.997677765386339	1.00056821743906	1.00472015651928	1.04136229022705	1.00793070423865	1	1.03487906295655	1.02973984602947	1.00542635528807	1.07856903090484	0.711451135241856	0.783392133656196	1	0.982672072269296	0.956777516961281	0.990931437127459	0.880277359903783
684	0	before	23	24	1	1	1	1	1	1	1	1.18635257686353	1.04617543218947	1	1.02090758306703	1.0308995974886	1.00603048357047	1.08864568586665	0.781021897810219	0.962721083220573	1	0.961135062958271	0.971311652714194	0.987052168633975	0.839336529222671
684	1	before	23	24	0.912408759124087	0.992496887041451	1	1.00846409875194	0.996301808971955	1.00017087371236	0.998826575864969	1.06381331563813	1.03380664371533	1	1.03005397602785	1.03260572965992	1.00631573848648	1.09378166174539	0.749059942490599	0.943664924787993	1	0.97825004058709	0.959979758576659	0.990732615118472	0.878022919213916
685	0	before	23	25	1	1	1	1	1	1	1	1.23114713829526	1.05929879633029	1	1.02267607039708	1.0340609605933	1.00745357218651	1.11382462958279	0.772414640137559	0.941741709875939	1	0.954296333740509	0.967361767604448	0.985844617629801	0.827780143296823
685	1	before	23	25	0.912552198477032	1.00119420989671	0.99811320754717	1.00795382296376	0.994311283284233	0.999880898676272	0.993542237074828	1.07663964627856	1.05012766370537	1	1.03190304410093	1.02374462203715	1.00531777609155	1.07516626070665	0.714197985752886	0.923454177424346	0.981132075471698	0.980576910441885	0.955719816839688	0.990443565606384	0.875569295780942
686	0	before	23	26	1	1	0.999999999999998	1	1	1	1	1.24868965517242	1.0336976337762	1.00189035916824	1.02398206790586	1.03661731662686	1.0066807203384	1.10099582023745	0.783448275862069	0.965841882038712	0.982986767485822	0.957256032728646	0.965520688936449	0.987681867114736	0.846196460633196
686	1	before	23	26	0.923586206896552	0.995986737678216	0.999054820415877	1.00563261752162	0.993927533740274	0.999522775239905	0.989411332727119	1.08151724137931	1.02542978523942	1.00189035916824	1.03260372117711	1.02045591589154	1.00434727904808	1.06034221773606	0.733517241379311	0.962949473119324	0.982986767485822	0.979800905519177	0.956955668764953	0.990369112737469	0.875198846777778
687	0	before	23	27	1	1	1	1	1	1	1	1.06944057890343	1.02424396588241	1.00283822138127	1.01497163232169	1.01999736278293	1.00311809763949	1.03594560468921	0.937926687513302	0.968508271276334	0.98391674550615	0.978003738981745	0.980264675751991	0.994254625982646	0.938326261367841
687	1	before	23	27	1.00291416316039	0.970335087015626	0.997161778618734	0.998460733081322	0.990608829926911	0.997111490329965	0.974804213137861	1.06249079091698	1.0256632514411	1.00283822138127	1.02658630025448	1.02278832566261	1.00268565361114	1.03064809592579	0.84056416889049	0.695359811999906	0.98391674550615	0.950125162292582	0.946086789767247	0.976695471603435	0.812486959313275
688	0	before	23	28	1	1	1	1	1	1	1	1.0532032874542	1.02344962688076	1.00378787878788	1.01627458788458	1.02108885043437	1.00290062572258	1.03419715728983	0.947153183483513	0.971384676907887	0.984848484848485	0.972485488713973	0.976857393305601	0.994103359132667	0.934821612684773
688	1	before	23	28	1.00152490345579	0.946976788783203	0.997159090909092	0.99799153160979	0.991530407086533	0.997427458295841	0.975314331158766	1.05481730864442	1.02408221022754	1.00378787878788	1.01530673045791	1.02015047251644	1.00211381788432	1.02432270696646	0.871591246658085	0.512073619955555	0.984848484848485	0.955190479064328	0.954793332281393	0.980422852893471	0.826792474641951
689	0	before	23	29	1	1	1	1	1	1	1	1.04770930493553	1.03286432768873	1.00473933649289	1.01460416329555	1.0196924405092	1.00301303306415	1.03773684944067	0.94175374716313	0.961271945497974	0.985781990521327	0.974234781512004	0.979497656975937	0.995528293884461	0.947486465804367
689	1	before	23	29	1.00925256253585	0.972077792508634	0.996208530805687	0.99723442723301	0.991441611060979	0.997512176380974	0.974388680627162	1.07041673940694	1.03248597249414	1.00473933649289	1.01920482873969	1.01910336776608	1.00232905123977	1.02867339816375	0.888196124398334	0.672674005162281	0.975829383886256	0.951154800970954	0.957236012943314	0.981870329590306	0.826865689952875
