PFT	scenario	year	period	mean.effects.Inds	mean.effects.seedlings	mean.effects.seeds	mean.effects.cover	mean.effects.shootmass	min.effects.Inds	min.effects.seedlings	min.effects.seeds	min.effects.cover	min.effects.shootmass	max.effects.Inds	max.effects.seedlings	max.effects.seeds	max.effects.cover	max.effects.shootmass
MSCTcl2plb	1	39	after	2.26911881537196	2.1771239408303	2.77528713737635	1.00520069040366	3.0820839513943	8.05294117647059	7.6925778146891	10.2071973827699	1.02926209160794	14.6396649194047	0.238095238095238	0.0819672131147541	0.032171581769437	0.996539718379824	0.000569405141047802
MSCTcl2plb	0	40	after	1	1	1	1	1	3.07692307692308	2.51859504132232	3.09756097560976	1.0070241407534	4.21995540772282	0.212765957446809	0.0625	0.0271493212669683	0.996227710883738	0.00067834707981079
MSCTcl2plb	1	40	after	2.188228452569	1.97033901195102	2.73369274820816	1.00480533105938	2.96165864963147	6.93424218123495	6.66371681415929	13.2926829268293	1.02442458019031	10.0034689974578	0.212765957446809	0.0725058966022822	0.0313364055299539	0.996237309408609	0.00067834707981079
MSIIplb	0	1	before	1	1	1	1	1	1.21052631578947	1.21212121212121	1.32807215332582	1.00383112898786	1.2338523879831	0.640923566878981	0.563057242537796	0.36697247706422	0.994118236912685	0.665676839901973
MSIIplb	1	1	before	1.02953241177477	1.01979123351891	1.00656420549955	1.00100888615862	1.04300298024834	1.23837674560148	1.30956838716083	1.33680947012401	1.00542178068508	1.25680080970055	0.740459304289092	0.606060606060606	0.55045871559633	0.994768598655771	0.705351421658718
MSIIplb	0	2	before	1	1	1	1	1	1.54502806643162	1.40535044579924	1.38552496550008	1.00893155205681	1.62709505822243	0.401949283747866	0.403413376723597	0.372708602723055	0.984836249560903	0.366294806704706
MSIIplb	1	2	before	1.05360222690613	0.993680870567794	1.05802031465661	1.00049473972644	1.03049875103901	1.54711429932382	1.38018623063949	1.50148322811288	1.00861930192336	1.58489266901018	0.246913580246914	0.256696909067548	0.199285007986613	0.980911230359046	0.167905106926852
MSIIplb	0	3	before	1	1	1	1	1	1.87520469432314	1.74944966980188	1.87410683906091	1.01630322802633	2.0506939014731	0.187235428199283	0.203779481132076	0.151071793126914	0.982515124908745	0.00085478690297248
MSIIplb	1	3	before	1.0709257244141	1.01405687333702	1.06667957060207	1.0012335566061	1.10664379039842	1.87543004587156	1.74362502293157	1.95554591403225	1.01581881242577	2.01553077732361	0.0703971309530088	0.114942528735632	0.0348659838744825	0.980885989327762	0.000122083075307542
MSIIplb	0	4	before	1	1	1	1	1	2.1656050955414	1.82944668047748	2.05174666873315	1.01667734600365	2.22519895406477	0.0594712388470869	0.0487743796377952	0.00483033450066417	0.982886969761724	0.000103466377126357
MSIIplb	1	4	before	1.01875053007893	1.0366462714136	0.995410171282208	1.00086290370858	1.02808874813078	1.8965990822554	1.89262710484563	1.89880613985219	1.01630300165325	1.93888849298	0.0692806603773586	0.0957316229755655	0.0379003221527383	0.981424373680473	0.000137220856059202
MSIIplb	0	5	before	1	1	1	1	1	2.02777777777778	1.90580720092915	2.01450987008605	1.01535610642198	2.22278084992586	0.0402414486921529	0.0353670542021427	0.00800713158984898	0.983987626293996	0.00010695629656886
MSIIplb	1	5	before	1.09849475112103	1.03059422458748	1.018823499412	1.00156472533096	1.14468056993483	2.09686301060709	1.78861788617886	2.16635734773072	1.01665229686053	2.36562873676006	0.0598802395209581	0.0702868187627969	0.00667423079490089	0.982886447071763	0.000125442664436167
MSIIplb	0	6	before	1	1	1	1	1	1.99366858864346	1.83009430094301	2.13446475195822	1.01306855683667	2.15492475474204	0.0474454561449811	0.0280898876404494	0.00652741514360313	0.986164653990284	0.000145749834161713
MSIIplb	1	6	before	1.21234999256621	1.07796398838781	1.08707239284828	1.00200675049978	1.21572816456521	2.44306945526458	2.11940221557282	2.20463945333573	1.01699978491927	2.69334680612598	0.0491400491400491	0.0294130146357643	0.00473634354278497	0.986242584617064	0.000145784330815844
MSIIplb	0	7	before	1	1	1	1	1	2.00851900393185	1.99684693332443	2.41889207680424	1.01154357734511	2.18620046441276	0.0571760088347661	0.0622437933742429	0.00863408737696426	0.987976498280811	0.000141309961383251
MSIIplb	1	7	before	1.03926345199437	0.982752371412315	0.956953108924827	1.00020229457914	1.03495770580313	2.39205976162498	1.94807641459545	2.25115868461708	1.01477100676453	2.52416581580112	0.0442882097953374	0.0137331197070268	0.0069072699015714	0.986177944956929	0.000140538940791252
MSIIplb	0	8	before	1	1	1	1	1	2.16411259071373	1.88599929274474	2.3876404494382	1.01150567356316	2.40951911475308	0.0467289719626168	0.0196656833824975	0.00893954631802436	0.98872704967428	0.000165834154402386
MSIIplb	1	8	before	0.866812019696988	0.949001266543796	0.906109131095554	0.998827073529185	0.842568878289057	2.02185748853795	1.83088271094016	2.44273103140016	1.01383539311683	2.31577247137232	0.0441501103752759	0.0136332651670075	0.00509060956134113	0.987288486569486	0.000126883123184429
MSIIplb	0	9	before	1	1	1	1	1	2.33870375026594	2.19734177355275	2.60107454691613	1.01331320161151	2.50818654685636	0.0443458980044346	0.0140141751160666	0.00953288846520496	0.988632310950352	0.000162590548708958
MSIIplb	1	9	before	0.850089334034324	0.965188766662816	0.932636964690636	0.998593980851048	0.78092883019538	2.45741120361461	1.82940259649867	2.72594325826265	1.01101775119304	2.48083505323639	0.0443458980044346	0.015527950310559	0.00801282051282052	0.988504834866021	0.000161445577175738
MSIIplb	0	10	before	1	1	1	1	1	2.46417069243156	2.38369547049975	2.86376223722525	1.0099039557495	2.85558168238817	0.0638977635782748	0.0206825232678387	0.0124882922260381	0.992652921367084	0.000202432210867642
MSIIplb	1	10	before	0.988636112013585	1.00714812166726	0.949492912868026	0.999998388328244	1.03936712505277	3.15447704156623	1.70256011079009	2.29179455698793	1.01111166737365	3.60606133803503	0.0586510263929619	0.0217991534857963	0.0156103652825476	0.992592868169483	0.000202432210867642
MSIIplb	0	11	before	1	1	1	1	1	2.70407695831424	2.31916732128829	2.75362592773609	1.00908917077837	3.27228408335382	0.0636942675159236	0.0234055002925688	0.0130605137135394	0.993719892518133	0.000313986670560235
MSIIplb	1	11	before	0.965953305737681	0.983519589240026	1.06208591196882	0.999931572279468	0.94493005765125	2.10386261063244	1.7152753293898	3.53064431639602	1.00653839080806	2.73863515613731	0.0636942675159236	0.0234055002925688	0.0130010860695904	0.993815713794488	0.000311731231815938
MSIIplb	0	12	before	1	1	1	1	1	2.99330708661417	2.66666666666667	4.13867822318527	1.01086639629097	3.67892097790283	0.064007713884993	0.0137835975189524	0.0166472448809722	0.99230649835627	0.000289891808898218
MSIIplb	1	12	before	0.890811242975492	0.930114582329604	0.946190638776869	0.999552411561533	0.895247362226425	2.5	1.68067226890756	4.39869989165764	1.00827161177972	3.46525111513671	0.0543478260869565	0.0210526315789474	0.0135379061371841	0.99230649835627	0.000289891808898218
MSIIplb	0	13	before	1	1	1	1	1	3.58610792192882	2.7592670990212	3.49002179037966	1.01409459512611	4.03966544243684	0.0616883116883117	0.0192080800362607	0.00696378830083566	0.991781448217223	0.000250835429345535
MSIIplb	1	13	before	0.832603852333504	0.937950918098463	0.895445992158338	0.999099108139872	0.79348863508435	2.38323889081836	2.04070918610186	3.47381529645141	1.008159447085	2.77014591859637	0.0512129380053908	0.019588638589618	0.00992512624064078	0.991814586015683	0.000250835429345535
MSIIplb	0	14	before	1	1	1	1	1	2.95396825396825	2.32003431780366	3.74375283961836	1.01296558945528	3.85898181086867	0.0496277915632754	0.0177304964539007	0.00952683391552874	0.991727962866947	0.000252799635248552
MSIIplb	1	14	before	0.817995823164142	0.787872099918735	0.762347589784821	0.998385550468904	0.724913589822255	2.7	1.47900622037915	2.75083919253532	1.00897211353017	3.13155795846226	0.0638977635782748	0.0256904303147078	0.00952683391552874	0.991913455665121	0.000262077463153055
MSIIplb	0	15	before	1	1	1	1	1	3.73414179104478	2.02858704991018	4.61350691619203	1.01781185630273	4.31859667579029	0.0589970501474926	0.0187793427230047	0.00722881278434751	0.991125646351976	0.000212466086428867
MSIIplb	1	15	before	0.616100564476091	0.793948552471929	0.567394394448214	0.997317858606919	0.502335211181874	1.83859649122807	1.17018641046557	2.59179259045132	1.0049620233493	2.01398010500402	0.0589970501474926	0.0201914104038716	0.00943921160806664	0.991084602910163	0.000212466086428867
MSIIplb	0	16	before	1	1	1	1	1	3.54691720959797	1.9922425110395	4.00869565217391	1.01655179515297	4.00413144381975	0.0536523499570382	0.0170502983802217	0.0083635349874547	0.990641900469445	0.000217506296616969
MSIIplb	1	16	before	0.592956075937231	0.763793639859456	0.518167886918473	0.997024471030581	0.478648912479013	1.6467539151533	1.30434782608696	1.54782608695652	1.00388719609618	1.73832877158786	0.0436681222707424	0.0111614867380687	0.0083635349874547	0.990541866156377	0.000214371240780742
MSIIplb	0	17	before	1	1	1	1	1	2.9470636326475	1.7761465576251	4.08673281881661	1.01599875131365	3.2128812494084	0.0588235294117647	0.0204918032786885	0.00987491770901909	0.991709788496145	0.000199772144139182
MSIIplb	1	17	before	0.558268090748412	0.782827996771409	0.501841720578786	0.996938026731659	0.452585371442092	1.48363377609108	1.22373358348968	1.58765159867696	1.0030190710538	1.66541773898913	0.0470588235294118	0.0131926121372032	0.00987491770901909	0.991709788496145	0.000197811708243721
MSIIplb	0	18	before	1	1	1	1	1	3.14502831969792	1.75300745071662	2.6048951048951	1.01360343207524	4.5221792899828	0.0510204081632653	0.0202224469160768	0.0112123335669236	0.992365557600697	0.000257038742721056
MSIIplb	1	18	before	0.631416114221113	0.790307605569247	0.595942634692601	0.997827391465438	0.538859506158086	2.22470978441127	1.07142857142857	2.29895104895105	1.00625849022072	2.68656423988183	0.0677966101694915	0.0202224469160768	0.013489858900245	0.99230973509395	0.000251284743731319
MSIIplb	0	19	before	1	1	1	1	1	2.88043603978719	2.21855628126507	4.34247871333964	1.01289386203812	3.44803004741646	0.0597001110699742	0.0196445845692052	0.0107085489916116	0.992204201724446	0.000252244515844777
MSIIplb	1	19	before	0.627990441628171	0.833594120583876	0.610178188444854	0.997759326545389	0.503973289978291	2.5	1	3.24503311258278	1.00805251946191	2.96433830724688	0.045662100456621	0.0196850393700787	0.00713903266107443	0.992087011200632	0.000246655688021993
MSIIplb	0	20	before	1	1	1	1	1	2.73923444976077	2.40585365853658	3.08924485125858	1.01056145757655	3.24569912578205	0.0704225352112676	0.0240673886883273	0.0176600441501104	0.993353844716186	0.000278884869367748
MSIIplb	1	20	before	0.655696239501493	0.806487274177452	0.558320922190822	0.997928948522384	0.504217167910055	2.22222222222222	1	2.47981533053057	1.00374415799503	2.15946339517395	0.0704225352112676	0.0240673886883273	0.0091533180778032	0.993376461386208	0.000275829428831275
MSIIplb	0	21	before	1	1	1	1	1	2.93333333333333	2.46471198754541	3.46246973365617	1.00958224345049	3.7090521097096	0.0763638114497568	0.023696682464455	0.0132297006780222	0.993102440827586	0.000298844152998344
MSIIplb	1	21	before	0.68329442905305	0.848524747203954	0.571519249690462	0.998308499562722	0.559180664420828	2	1.46740340957766	1.98547215496368	1.00347102899965	1.99413951889933	0.062111801242236	0.015420200462606	0.0118123734538059	0.992966793512261	0.000289801895247118
MSIIplb	0	22	before	1	1	1	1	1	2.84134248665141	2.40398044692738	3.62050163576881	1.0091258714689	3.72887281255258	0.0760456273764259	0.0333036558156571	0.0173410404624277	0.994869581325904	0.000340510094336619
MSIIplb	1	22	before	0.942966560850181	0.973722320582481	0.808017158920815	0.999616580342751	0.904886183110588	2.85714285714286	2.15542697525938	3.0752453653217	1.00733874036214	3.6567722211897	0.0760456273764259	0.0319233838786911	0.0173410404624277	0.994941374808064	0.000340510094336619
MSIIplb	0	23	before	1	1	1	1	1	4.18390804597701	1.10176779741997	3.42024539877301	1.01144541164759	5.8105287996768	0.0938967136150235	0.0341296928327645	0.0254499181966915	0.995756291925164	0.000370787918765558
MSIIplb	1	23	before	0.866042433553325	0.883019448433029	0.928690379403748	0.999537850732013	0.867168677303567	2.85714285714286	1.88555764101551	4.1031149301826	1.00747646168668	3.95516500881187	0.0754716981132076	0.0232018561484919	0.0143215180809166	0.995631672846847	0.000370787918765558
MSIIplb	0	24	before	1	1	1	1	1	2.30834928229665	1	3.38103756708408	1.00421241923509	2.27907267410585	0.0836820083682009	0.0159616919393456	0.0127659574468085	0.994238662291505	0.000365810167276576
MSIIplb	1	24	before	0.716194394793828	0.864527884766494	0.781012353280904	0.998773790829569	0.597966303025623	2.25	1.19798882681564	4.14485981308412	1.00590385916204	2.78484397817691	0.106550019018638	0.0299902781153432	0.0131656314117879	0.994375802098954	0.000365810167276576
MSIIplb	0	25	before	1	1	1	1	1	2.58429093122337	1.01901408450704	2.24482875551034	1.00568159736463	3.28448969000803	0.0892857142857143	0.0332704844755025	0.0203458799593082	0.995649404914192	0.000448194758005139
MSIIplb	1	25	before	0.860110052222937	0.866990815774508	0.623531117578335	0.999293840463238	0.76297962767415	2.26216466234968	1.35776788770968	2.41437775517124	1.00369593721194	2.7653802982727	0.0892857142857143	0.0337268128161889	0.027076505044705	0.995584242275664	0.000450027969409074
MSIIplb	0	26	during	1	1	1	1	1	2.98196448390677	1.19736495388669	2.89130434782609	1.00673501712895	4.50463499269306	0.0736434108527132	0.0297339593114241	0.0182124960219842	0.994638787270626	0.000409699524988333
MSIIplb	1	26	during	0.607071629824891	0.803250490023882	0.71694232388987	0.998522333587936	0.45586818890426	1.92400744416873	1.26844086021506	3.64106988783434	1.00479358064994	2.56106722822874	0.0736434108527132	0.018981018981019	0.0182225063938619	0.994532230797508	0.000409699524988333
MSIIplb	0	27	during	1	1	1	1	1	5.02393617021277	1.05430537474428	4.66720128307939	1.01598766701605	6.90220284903477	0.0493827160493827	0.0204081632653061	0.0153934962478353	0.992551134100644	0.000287649749794553
MSIIplb	1	27	during	0.505698268883273	0.741744650614606	0.482465709656765	0.997513684453458	0.317361990369251	1.47285601888277	1	1.82838813151564	1.00485598985182	2.10092582247797	0.0493827160493827	0.0204081632653061	0.019559902200489	0.992203832934057	0.000272262249424034
MSIIplb	0	28	during	1	1	1	1	1	3.78467153284671	1.06049111363207	7.18810601163542	1.01690106821947	4.45730770666352	0.0615384615384615	0.0236406619385343	0.0135551824351472	0.99407414139198	0.000249628973336568
MSIIplb	1	28	during	0.437447903285015	0.701303732847067	0.366648927797992	0.997192663604393	0.271224471585869	1.14906665071198	1	2.72865522485336	1.00172802985729	1.14788134393019	0.0615384615384615	0.0154320987654321	0.0135551824351472	0.994072996895183	0.000249628973336568
MSIIplb	0	29	during	1	1	1	1	1	3.69433424880481	1.02844827586209	3.96443514644352	1.01573010017519	4.79540176830117	0.078125	0.0203665987780041	0.0209533787323206	0.994957341392482	0.000295870864675797
MSIIplb	1	29	during	0.468396198212818	0.704722125849843	0.306723558481061	0.997767745326393	0.299914651671591	1.43487394957983	1	1.05882352941176	1.00339691921493	1.90946484894654	0.078125	0.0202170785697729	0.0201106083459025	0.994957341392482	0.000295870864675797
MSIIplb	0	30	during	1	1	1	1	1	3.21373446697188	1.46261061946903	3.51877607788595	1.01031451142232	4.95442997370314	0.0758359053497942	0.0304878048780488	0.0115673799884326	0.994210782623473	0.000386411160083076
MSIIplb	1	30	during	0.501236144138428	0.747859785164117	0.407503718160044	0.997954379153153	0.306271813634141	1.290770609319	1	1.9749652294854	1.0029536445371	1.60343197429447	0.0625	0.0253935179227027	0.0180290846674548	0.993962527261276	0.000386299666772426
MSIIplb	0	31	during	1	1	1	1	1	4.12225636523266	1.59411015813455	5.69840166782488	1.01461172070502	6.31411524867121	0.0796812749003984	0.022002200220022	0.0253425206849077	0.99528831493286	0.000375982705998669
MSIIplb	1	31	during	0.573511479358582	0.758481102448725	0.427730308694087	0.998171234927803	0.364797187986928	1.4218009478673	1	1.78952439129488	1.00180846883747	1.69358935539952	0.0796812749003984	0.0320561331193634	0.0294607889003249	0.995291239949764	0.000375982705998669
MSIIplb	0	32	during	1	1	1	1	1	5.20969202898551	1.27936507936508	4.09233997901364	1.01545560474275	6.22271402581139	0.0793650793650794	0.0221238938053097	0.0164850927773188	0.995210991613848	0.000346565258437439
MSIIplb	1	32	during	0.566702737569827	0.772644148870877	0.600122053667523	0.998377843602155	0.425968469798862	1.25997340425532	1	2.70724029380902	1.00203562681925	1.626298685616	0.0793650793650794	0.0290486564996369	0.014558035460767	0.995210991613848	0.000346565258437439
MSIIplb	0	33	during	1	1	1	1	1	4.48385416666667	1.25	5.84297017650639	1.01285136392373	6.02545702072169	0.102552513774105	0.0353356890459364	0.0184615384615385	0.995522263435249	0.00034079550531624
MSIIplb	1	33	during	0.489294577192248	0.773466843975523	0.448844090387756	0.998089721908929	0.282525500977273	0.612480376766091	1	0.987051125989045	0.999424726878337	0.588802728338958	0.0826446280991736	0.0221238938053097	0.0184419563936359	0.995447537500691	0.000339916155261395
MSIIplb	0	34	during	1	1	1	1	1	3.43975155279503	1.8119606662653	3.8785046728972	1.00853732680695	5.19177781130408	0.111731843575419	0.0282087447108604	0.0222723715213088	0.996389676524637	0.000428180166265781
MSIIplb	1	34	during	0.552468896736878	0.777114600408454	0.408059755935204	0.998501562716765	0.359222424710784	1.12886029411765	1	1.15384615384615	1.00037284544942	1.27401460920566	0.111731843575419	0.0267379679144385	0.03349148758024	0.996389676524637	0.000426537172256035
MSIIplb	0	35	during	1	1	1	1	1	4.266947275144	1.61095386644349	5.21739130434783	1.0097495468515	6.27442178096673	0.0869565217391304	0.0227790432801822	0.0189693329117926	0.995881165020579	0.000396032420481244
MSIIplb	1	35	during	0.637073217817041	0.796151720480037	0.574067306457099	0.998768287105104	0.513972487865076	2.05849358974359	1	2.25377107364685	1.00352268093516	2.82100780467377	0.0869565217391304	0.0227790432801822	0.0231484918740402	0.995826264692891	0.000396032420481244
MSIIplb	0	36	after	1	1	1	1	1	3.86029411764708	1.5173471872717	5.16653127538587	1.01080513003364	5.52463719686745	0.0668032704755416	0.030441400304414	0.0113378684807256	0.993321886189448	0.000313623534279539
MSIIplb	1	36	after	0.660659952747437	0.819321089687738	0.598787129863164	0.998729541633014	0.596986561723415	2.19253257601069	1.45422902888966	2.30917288908518	1.00623257196499	2.8357646069859	0.052924791086351	0.0236686390532544	0.011240540392864	0.993321886189448	0.000279346204616478
MSIIplb	0	37	after	1	1	1	1	1	4.87500000000001	1	4.81311475409836	1.01589426546965	7.68072613212913	0.0778210116731518	0.0293255131964809	0.0159151193633952	0.994661723597303	0.000267794735487151
MSIIplb	1	37	after	0.658330629030055	0.786098485599256	0.593462063487428	0.998245598762035	0.497299601635238	2.10986203372509	1.12029099932326	2.38688524590164	1.00419302444729	2.35335535468278	0.0952380952380952	0.036003600360036	0.0159151193633952	0.994719155818366	0.000268003198618175
MSIIplb	0	38	after	1	1	1	1	1	3.91304347826087	1.34954954954954	6.48026814382526	1.0102706753425	6.17311623139123	0.0966669905742882	0.03003003003003	0.0198222844273211	0.994544343731102	0.000417231695736757
MSIIplb	1	38	after	0.691834245376063	0.772398581845244	0.518141606713607	0.998757063690338	0.604243640199221	1.91315507201961	1.28935151068534	1.89705882352941	1.00360027209355	2.63680096251337	0.0796812749003984	0.0298965632298965	0.0155965687548739	0.994417340535877	0.000417231695736757
MSIIplb	0	39	after	1	1	1	1	1	2.63155221454693	1.72028891202499	5.10554089709763	1.00751483736238	3.21322167499082	0.0934579439252337	0.0362647325475975	0.0186393289841566	0.994900299989538	0.000338237981368668
MSIIplb	1	39	after	0.582250387231384	0.716307720288396	0.49641960874425	0.998082741352795	0.404106450571801	1.65307897843783	1	1.78100263852243	1.00197754653767	1.75959828650454	0.0793650793650794	0.0285103349964362	0.0186393289841566	0.994701356122133	0.000328687656517981
MSIIplb	0	40	after	1	1	1	1	1	2.41654296552862	1.17101328903654	2.50566037735849	1.00535843834513	2.76485749079215	0.0664451827242525	0.021699373004871	0.0192132238915936	0.99318717546659	0.000403742526067238
MSIIplb	1	40	after	0.452195923342814	0.679624013042642	0.302015202766893	0.997372433659768	0.22762316327825	1.05263157894737	1	1.13924050632911	1.00064874868198	1.15838061776149	0.0664451827242525	0.0155159038013964	0.0143267832996199	0.993309366920925	0.000402452336875514
MSITcl3plb	0	1	before	1	1	1	1	1	1.23625034071293	1.51428571428571	1.4	1.00652891761401	1.27172493579364	0.700649520814615	0.476190476190476	0.2	0.991244844040725	0.658299500958841
MSITcl3plb	1	1	before	0.970488739729025	0.974395677757414	1.06309693774336	0.999359311378607	0.975654157424386	1.19349005424955	1.53846153846154	1.6	1.00485688546608	1.18897492936935	0.714060813242173	0.461343804537522	0.4	0.992948383121145	0.711575639954162
MSITcl3plb	0	2	before	1	1	1	1	1	1.55172413793103	1.78728578304622	1.42271562766866	1.0115785043922	1.62900577140196	0.259125038170682	0.254102918452133	0.199829205807003	0.978786739853293	0.196410237148262
MSITcl3plb	1	2	before	1.07999349628592	1.08977525356825	1.07502078689568	1.00344650146752	1.160251194934	1.59148767353003	1.91678498672758	1.96242527754056	1.01771820173366	1.85445079707966	0.516378008449466	0.412155023371967	0.564459522695367	0.990927378103531	0.485421408082601
MSITcl3plb	0	3	before	1	1	1	1	1	1.87590187590188	1.95853043204037	1.87248163071818	1.0222959138064	1.94113146086195	0.144097222222222	0.132356576065186	0.198434206936388	0.971818801561856	0.0613058120037985
MSITcl3plb	1	3	before	1.16745640855269	1.0740677004519	1.26583380119166	1.0049838155752	1.21798314899477	2.0653741638796	1.98675496688742	2.11940298507463	1.02683040677414	2.17411433559151	0.339714040956188	0.390527883287293	0.420121614151465	0.983806366354263	0.394264155070613
MSITcl3plb	0	4	before	1	1	1	1	1	1.95110544487029	1.94452577215756	1.97901988413966	1.02400321387705	1.90908754845108	0.0380546186756182	0.0167904393931791	0.00502943504522231	0.97045260938478	8.62746109651321e-05
MSITcl3plb	1	4	before	1.20742165095415	1.17158714499288	1.17602284985927	1.00574458762042	1.26135628796702	2.32322022204102	2.30772238514174	2.29258249556274	1.03481585332047	2.50252158040001	0.403948926827859	0.314500193723363	0.144042586503836	0.983277766737499	0.414388601349355
MSITcl3plb	0	5	before	1	1	1	1	1	1.98034769463341	2.08940779322683	2.14747356051704	1.02643482531851	2.04722138953322	0.0307692307692308	0.0257963696615846	0.00644676050284732	0.972573128644044	7.406708136936e-05
MSITcl3plb	1	5	before	1.19877925929642	1.1607073810962	1.21941854376748	1.00559536784784	1.23576948629987	2.34585169572715	2.36747071696509	2.88190364277321	1.03587501759934	2.52605265243789	0.330510770898252	0.264871726883798	0.220329024676851	0.980154855571509	0.276570380663092
MSITcl3plb	0	6	before	1	1	1	1	1	1.86572124136891	2.04085352245394	2.10341291929105	1.02217832529175	1.922430799563	0.0365482750910788	0.0335072046862269	0.00425939729528272	0.973905525823934	9.05216701933493e-05
MSITcl3plb	1	6	before	1.16595203260255	1.0565160607793	1.15085063030537	1.0038905616585	1.16776423067513	2.19490531544272	2.22222222222222	2.35535374249304	1.0291916819729	2.26108050124797	0.146439889086948	0.182690265486726	0.233695968166778	0.977270847702678	0.0893829437240707
MSITcl3plb	0	7	before	1	1	1	1	1	1.88814016172507	2.01094164456234	2.00405532884917	1.02172142143635	1.90056436875684	0.0378787878787879	0.0310922185922186	0.004070211142203	0.974208856450431	0.000111742901839419
MSITcl3plb	1	7	before	1.14041719834546	1.13384697589882	1.11386033838903	1.00343667613786	1.1737510801354	2.20529928227998	2.2388833272661	2.46152090430547	1.02686713658397	2.3820634292766	0.0523578046856152	0.0875203849001972	0.0297353553374963	0.973136305970982	0.000101875876520069
MSITcl3plb	0	8	before	1	1	1	1	1	2.04724409448819	2.05514687935186	2.03380037555973	1.02174282197742	2.0675554217444	0.035778175313059	0.0254166766882916	0.00620417076959236	0.97421724893063	7.61712723245621e-05
MSITcl3plb	1	8	before	1.09126570172297	1.01374252513324	1.0775714132038	1.00288043779591	1.15178664155018	2.38360526819178	2.24692694571071	2.41395294935682	1.03268642741851	2.51274082031247	0.0431604720056634	0.0153263200203998	0.00463553134778074	0.974069324933598	0.000122942636831097
MSITcl3plb	0	9	before	1	1	1	1	1	2.43035585909418	2.32712154029484	2.25597006712887	1.0296997002866	2.32068191174698	0.0403586399627387	0.0247810924529017	0.00550236601738748	0.974932573967888	8.49069564099573e-05
MSITcl3plb	1	9	before	1.10673917913956	1.0390576344346	1.09747421824452	1.00212802075691	1.12900357018725	2.24826434599449	2.20715672877693	2.50713153724247	1.02723630373478	2.36803719303795	0.0303490136570561	0.0128546870368078	0.00440189281390998	0.973048256875052	8.42414990294918e-05
MSITcl3plb	0	10	before	1	1	1	1	1	2.6601186211289	2.76609618065998	3.00587574101939	1.0331512061506	2.81233363891925	0.0439997598795704	0.0253164556962025	0.00890422394123212	0.975215134263805	8.34703185598799e-05
MSITcl3plb	1	10	before	1.10018183141654	0.99018222272338	1.03887893818904	1.00157343310204	1.0967303325283	2.35842452923198	2.01954043283056	2.25598526703499	1.02680881900025	2.46450404156284	0.041358958611082	0.0384824767122063	0.00667816795592409	0.97506113590932	0.000117466204223357
MSITcl3plb	0	11	before	1	1	1	1	1	3.07864523536166	2.79940196060378	3.06985294117647	1.04155261706164	3.20165167514344	0.0342736221840796	0.0128177739799188	0.00422837983628715	0.9757050308381	0.000110812363096618
MSITcl3plb	1	11	before	1.06206836006356	1.03200868166703	1.02345891538819	1.00114673111729	1.0486709923746	2.17138830162086	2.07815229578972	2.19975490196078	1.02409534523188	2.25591506827498	0.040650406504065	0.0343923900742138	0.0073358601296002	0.977086761722262	0.000114036991136726
MSITcl3plb	0	12	before	1	1	1	1	1	2.72870813397129	2.41990405929717	3.12544166202175	1.03432426205561	2.87267394105615	0.0290951153963372	0.00757575757575758	0.00522670848033451	0.972022102790961	8.94910825260253e-05
MSITcl3plb	1	12	before	0.98046688610351	0.973712522532957	0.995849570184362	0.998515034850987	0.94323617346556	2.24624194702935	1.97883986928105	2.64218220716705	1.02380799349522	2.36392990153145	0.0238993710691824	0.00755291926594392	0.00522670848033451	0.972746445224355	9.22276329048956e-05
MSITcl3plb	0	13	before	1	1	1	1	1	2.53342528735632	2.56028094852573	3.00049897109449	1.02994420616867	2.82937747377218	0.0294550810014728	0.00919328889910365	0.00667556742323097	0.976777327000818	7.95471700976905e-05
MSITcl3plb	1	13	before	0.989342610924493	1.02726877526929	1.04307168840949	0.999370468298076	0.982186961771841	2.16695139911635	2.22222222222222	2.79163835046985	1.01985294264883	2.24788513951391	0.0317287472807215	0.0145985401459854	0.00784997819450502	0.976904404234776	7.63833042218193e-05
MSITcl3plb	0	14	before	1	1	1	1	1	2.78336966889222	2.68312438178244	3.04916553901669	1.03412190809744	3.20100333157107	0.030441400304414	0.0126201172605351	0.00500834724540902	0.97863556605129	0.000101597168446277
MSITcl3plb	1	14	before	1.1591937079188	1.23974837276704	1.27482205097545	1.00207553450986	1.14593145693997	2.5736653461611	2.75904100272056	2.71538114569238	1.02362891529851	2.64752685409146	0.030441400304414	0.0100300902708124	0.00644740709211233	0.980141064661123	0.000106855332764896
MSITcl3plb	0	15	before	1	1	1	1	1	3.24588719153936	2.71967336975473	3.18502202643172	1.03449434390653	3.40371984848325	0.0285306704707561	0.00886917960088692	0.00410688539435871	0.976648609781315	9.97674286552019e-05
MSITcl3plb	1	15	before	0.975350934814372	0.996920135340905	1.01819198294269	1.0002332275365	0.970811276013645	2.24568324757004	2.31450838979847	2.40329218106996	1.02196433263162	2.50704063844434	0.031986531986532	0.00805508350960643	0.00521333516257374	0.978632210293701	0.000100275676284831
MSITcl3plb	0	16	before	1	1	1	1	1	3.66449467226348	2.5011925795053	3.5373364126251	1.0414059858327	3.70622403311635	0.0268817204301075	0.00782932080642004	0.00413095115150263	0.975214361111245	8.79641065981591e-05
