Application rate	PFT	year	mean.10	min.10	max.10	mean.10_20	min.10_20	max.10_20	mean.20_30	min.20_30	max.20_30	mean.30_40	min.30_40	max.30_40	mean.40_50	min.40_50	max.40_50	mean.50	min.50	max.50
260	SEITcl4p	10	25	28	0	2	0	0	0	0	0	1	1	10	0	0	6	2	1	14
0	SEITcl4p	11	30	30	0	0	0	0	0	0	1	0	0	19	0	0	6	0	0	4
90	SEITcl4p	11	28	29	0	1	1	0	1	0	0	0	0	0	0	0	6	0	0	24
260	SEITcl4p	11	24	28	0	2	0	0	1	1	0	0	0	0	1	0	0	2	1	30
0	SEITcl4p	12	30	30	0	0	0	2	0	0	4	0	0	14	0	0	5	0	0	5
90	SEITcl4p	12	28	30	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	27
260	SEITcl4p	12	19	28	0	7	0	0	1	1	0	1	0	0	0	0	0	2	1	30
0	SEITcl4p	13	30	30	0	0	0	1	0	0	8	0	0	11	0	0	6	0	0	4
90	SEITcl4p	13	21	29	0	8	1	0	0	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl4p	13	0	28	0	19	0	0	8	1	0	0	0	0	1	0	0	2	1	30
0	SEITcl4p	14	30	30	0	0	0	0	0	0	0	0	0	5	0	0	7	0	0	18
90	SEITcl4p	14	27	30	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl4p	14	3	28	0	16	0	0	7	0	0	1	1	0	1	0	0	2	1	30
0	SEITcl4p	15	30	30	0	0	0	0	0	0	0	0	0	1	0	0	23	0	0	6
90	SEITcl4p	15	25	30	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	15	0	28	0	7	0	0	19	1	0	1	0	0	1	0	0	2	1	30
0	SEITcl4p	16	30	30	0	0	0	2	0	0	5	0	0	1	0	0	3	0	0	19
90	SEITcl4p	16	28	30	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl4p	16	0	28	0	2	0	0	23	1	0	2	0	0	1	0	0	2	1	30
0	SEITcl4p	17	30	30	0	0	0	11	0	0	9	0	0	9	0	0	1	0	0	0
90	SEITcl4p	17	28	30	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	17	0	28	0	15	0	0	11	1	0	1	0	0	1	0	0	2	1	30
0	SEITcl4p	18	30	30	0	0	0	11	0	0	9	0	0	5	0	0	2	0	0	3
90	SEITcl4p	18	27	29	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	30
260	SEITcl4p	18	0	28	0	0	0	0	23	0	0	4	1	0	1	0	0	2	1	30
0	SEITcl4p	19	30	30	0	0	0	20	0	0	2	0	0	7	0	0	1	0	0	0
90	SEITcl4p	19	28	30	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	19	0	27	0	0	1	0	5	0	0	16	1	0	6	0	0	3	1	30
0	SEITcl4p	20	30	30	0	0	0	9	0	0	17	0	0	4	0	0	0	0	0	0
90	SEITcl4p	20	26	30	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	20	0	28	0	0	0	0	2	0	0	8	1	0	16	0	0	4	1	30
0	SEITcl4p	21	30	30	0	0	0	3	0	0	13	0	0	10	0	0	4	0	0	0
90	SEITcl4p	21	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SEITcl4p	21	0	30	0	5	0	0	3	0	0	22	0	0	0	0	0	0	0	30
0	SEITcl4p	22	30	30	0	0	0	2	0	0	3	0	0	13	0	0	9	0	0	3
90	SEITcl4p	22	29	30	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	26
260	SEITcl4p	22	1	30	0	16	0	0	13	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl4p	23	30	30	0	0	0	11	0	0	11	0	0	4	0	0	4	0	0	0
90	SEITcl4p	23	29	30	0	1	0	0	0	0	1	0	0	5	0	0	8	0	0	16
260	SEITcl4p	23	8	30	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl4p	24	30	30	0	0	0	9	0	0	16	0	0	5	0	0	0	0	0	0
90	SEITcl4p	24	30	30	0	0	0	0	0	0	8	0	0	15	0	0	7	0	0	0
260	SEITcl4p	24	14	30	0	15	0	0	1	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl4p	25	30	30	0	0	0	8	0	0	10	0	0	7	0	0	4	0	0	1
90	SEITcl4p	25	30	30	0	0	0	1	0	0	4	0	0	13	0	0	11	0	0	1
260	SEITcl4p	25	27	30	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	1	30	30	0	0	0	2	0	0	8	0	0	19	0	0	1	0	0	0
90	SSCTp	1	30	30	1	0	0	8	0	0	5	0	0	16	0	0	0	0	0	0
260	SSCTp	1	30	30	0	0	0	6	0	0	9	0	0	15	0	0	0	0	0	0
0	SSCTp	2	30	30	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	21
90	SSCTp	2	30	30	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0	21
260	SSCTp	2	30	30	0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	15
0	SSCTp	3	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	3	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SSCTp	3	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	4	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	4	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SSCTp	4	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	5	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	5	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SSCTp	5	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	6	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	6	12	30	0	8	0	0	4	0	0	6	0	0	0	0	0	0	0	30
260	SSCTp	6	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	7	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	7	0	30	0	0	0	0	4	0	0	14	0	0	9	0	0	3	0	30
260	SSCTp	7	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	8	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	8	0	30	0	0	0	0	3	0	0	14	0	0	13	0	0	0	0	30
260	SSCTp	8	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	9	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	9	0	30	0	0	0	0	0	0	0	2	0	0	15	0	0	13	0	30
260	SSCTp	9	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	10	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	10	0	30	0	0	0	0	5	0	0	4	0	0	2	0	0	19	0	30
260	SSCTp	10	27	30	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	30
0	SSCTp	11	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	11	0	30	0	1	0	0	4	0	0	9	0	0	3	0	0	13	0	30
260	SSCTp	11	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	12	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	12	0	30	0	0	0	0	1	0	0	3	0	0	3	0	0	23	0	30
260	SSCTp	12	29	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	13	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	13	2	30	0	2	0	0	7	0	0	7	0	0	6	0	0	6	0	30
260	SSCTp	13	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	14	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	14	9	30	0	1	0	0	2	0	0	10	0	0	6	0	0	2	0	30
260	SSCTp	14	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	15	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	15	0	22	0	0	1	0	4	0	0	10	1	0	2	4	0	14	2	30
260	SSCTp	15	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	16	30	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	16	7	16	0	5	3	0	0	3	0	1	1	0	2	5	0	15	2	30
260	SSCTp	16	29	30	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	30
0	SSCTp	17	30	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	17	27	30	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	30
260	SSCTp	17	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	18	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	18	29	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30
260	SSCTp	18	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	19	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	19	7	30	0	5	0	0	1	0	0	7	0	0	5	0	0	5	0	30
260	SSCTp	19	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	20	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	20	1	30	0	1	0	0	5	0	0	11	0	0	6	0	0	6	0	30
260	SSCTp	20	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	21	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	21	0	30	0	1	0	0	3	0	0	6	0	0	17	0	0	3	0	30
260	SSCTp	21	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	22	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	22	0	30	0	2	0	0	10	0	0	1	0	0	11	0	0	6	0	30
260	SSCTp	22	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	23	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	23	0	30	0	0	0	0	2	0	0	13	0	0	14	0	0	1	0	30
260	SSCTp	23	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	24	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	24	18	30	0	1	0	0	7	0	0	3	0	0	1	0	0	0	0	30
260	SSCTp	24	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SSCTp	25	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
90	SSCTp	25	24	30	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	30
260	SSCTp	25	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
